CaseID,ActivityID,CompleteTimestamp
1953,11,2012-03-06 14:54:36
1953,9,2012-03-08 08:51:17
1953,1,2012-04-23 10:17:31
1954,0,2011-11-03 14:30:45
1954,11,2011-11-07 09:50:20
1954,13,2011-11-23 14:13:48
1954,9,2011-11-28 14:34:36
1954,1,2011-12-13 14:34:48
1955,0,2011-11-11 12:57:19
1955,11,2011-11-23 06:30:08
1955,9,2011-11-23 06:30:16
1955,1,2011-12-14 13:01:02
1956,5,2010-03-30 12:58:20
1956,0,2010-03-30 12:58:35
1956,11,2010-03-30 12:59:10
1956,9,2010-03-30 13:13:29
1956,1,2010-05-13 13:00:27
1958,0,2012-06-06 12:11:18
1958,11,2012-06-06 12:11:25
1958,9,2012-06-07 09:28:41
1958,1,2012-07-07 12:20:31
1959,0,2011-09-21 10:50:00
1959,11,2011-09-28 04:07:04
1959,9,2011-10-03 10:27:47
1959,1,2011-10-22 10:50:13
1960,0,2011-10-10 12:58:35
1960,9,2011-10-11 12:36:01
1960,9,2011-10-11 12:36:01
1960,1,2011-11-25 15:00:23
1962,0,2013-01-15 07:24:18
1962,11,2013-01-22 11:35:30
1962,13,2013-01-31 07:18:48
1962,13,2013-01-31 07:18:49
1962,9,2013-01-31 11:18:34
1962,1,2013-02-15 11:18:51
1963,0,2011-11-15 15:06:24
1963,11,2011-11-18 09:22:57
1963,9,2011-11-18 09:28:37
1963,1,2011-12-31 15:00:28
1964,0,2011-02-22 15:06:33
1964,0,2011-02-22 15:07:00
1964,11,2011-02-24 06:59:24
1964,9,2011-03-03 07:31:15
1964,1,2011-04-07 13:00:35
1968,0,2013-03-25 08:11:28
1968,11,2013-04-10 04:36:01
1968,9,2013-04-10 07:26:02
1968,1,2013-04-25 07:26:22
1969,0,2010-03-17 06:11:26
1969,11,2010-03-19 13:10:09
1969,9,2010-03-22 12:30:07
1969,1,2010-04-17 04:20:27
1970,0,2012-07-10 12:48:48
1970,11,2012-07-16 06:52:06
1970,9,2012-07-16 10:24:13
1970,1,2012-08-10 12:50:20
1971,0,2011-10-03 10:38:34
1971,11,2011-10-06 10:02:34
1971,9,2011-10-10 06:48:35
1971,1,2011-11-18 12:41:34
1972,0,2013-05-20 08:48:49
1972,9,2013-05-23 09:58:29
1972,9,2013-05-23 09:58:29
1972,11,2013-05-23 12:51:48
1972,9,2013-06-06 04:07:54
1972,1,2013-06-21 04:08:13
1973,0,2011-09-06 12:37:58
1973,0,2011-09-08 05:00:35
1973,9,2011-09-08 05:01:00
1973,1,2011-10-20 12:41:37
1974,11,2013-09-30 10:48:54
1974,13,2013-10-08 10:13:27
1974,11,2013-10-18 05:40:06
1974,13,2013-10-18 06:00:24
1974,9,2013-10-21 10:56:11
1974,1,2013-11-05 12:56:24
1975,0,2013-05-23 05:34:42
1975,11,2013-05-29 12:36:19
1975,13,2013-05-31 05:10:29
1975,9,2013-06-11 07:14:21
1975,1,2013-06-26 07:14:42
1976,0,2010-11-11 12:41:07
1976,0,2010-11-11 12:41:28
1976,11,2010-11-11 12:41:36
1976,9,2010-11-16 07:36:28
1976,1,2010-12-29 12:50:50
1977,0,2012-06-06 06:20:31
1977,11,2012-06-06 09:39:36
1977,9,2012-07-02 06:40:39
1977,1,2012-07-17 06:40:56
1979,0,2011-11-21 13:36:29
1979,9,2011-11-21 13:56:42
1979,1,2011-12-22 13:40:14
1980,0,2011-05-11 04:25:37
1980,11,2011-05-11 04:26:07
1980,9,2011-05-12 04:41:53
1980,1,2011-06-30 04:30:47
1981,0,2011-08-02 11:22:25
1981,11,2011-08-12 12:22:22
1981,11,2011-09-02 05:04:57
1981,9,2011-09-12 12:27:00
1981,1,2011-09-27 12:27:17
1982,0,2011-06-29 12:43:14
1982,0,2011-07-07 04:57:38
1982,11,2011-07-07 11:19:20
1982,9,2011-07-07 11:19:28
1982,1,2011-08-27 12:51:45
1984,0,2011-10-13 06:06:39
1984,11,2011-10-13 06:08:57
1984,9,2011-10-20 05:47:36
1984,1,2011-11-15 08:10:12
1985,0,2010-04-21 10:54:59
1985,11,2010-04-21 10:58:43
1985,9,2010-04-21 10:58:54
1985,9,2010-04-21 11:19:23
1985,1,2010-06-04 11:00:22
1986,0,2012-03-13 09:08:36
1986,11,2012-03-13 09:08:47
1986,9,2012-03-13 12:16:59
1986,1,2012-04-13 07:11:26
1987,0,2013-06-05 12:19:23
1987,11,2013-06-07 07:10:28
1987,13,2013-06-10 05:17:15
1987,9,2013-06-28 05:23:41
1987,1,2013-07-13 05:24:01
1989,0,2011-10-07 06:50:02
1989,9,2011-10-07 06:50:33
1989,1,2011-11-26 09:00:49
1990,0,2010-08-10 11:50:22
1990,11,2010-08-25 07:27:27
1990,9,2010-09-14 04:27:38
1990,1,2010-09-29 04:27:54
1991,0,2012-07-31 13:04:20
1991,11,2012-08-23 11:20:33
1991,9,2012-08-23 11:29:23
1991,1,2012-09-07 11:29:40
1993,0,2011-10-21 06:46:26
1993,11,2011-10-31 08:57:48
1993,9,2011-10-31 09:24:54
1993,1,2011-12-04 08:50:31
1994,0,2011-10-28 05:49:47
1994,11,2011-10-28 05:50:08
1994,13,2011-10-28 07:38:36
1994,9,2011-11-16 13:12:54
1994,1,2011-12-17 11:30:28
1995,0,2012-03-20 12:30:38
1995,11,2012-03-21 14:42:57
1995,13,2012-03-21 14:48:21
1995,9,2012-04-06 11:41:47
1995,1,2012-04-21 11:42:04
1996,0,2012-01-18 12:52:06
1996,11,2012-01-18 12:56:56
1996,9,2012-01-25 08:56:57
1996,1,2012-03-02 13:00:48
1997,11,2013-05-22 09:50:24
1997,9,2013-06-07 04:00:37
1997,1,2013-06-22 04:00:56
1998,0,2010-12-22 08:35:27
1998,0,2010-12-22 08:40:40
1998,11,2010-12-22 08:40:48
1998,9,2011-01-21 07:44:30
1998,1,2011-02-20 07:44:57
1999,0,2012-02-15 09:19:41
1999,11,2012-02-29 08:00:04
1999,9,2012-02-29 08:21:35
1999,1,2012-03-17 09:20:29
2000,0,2013-10-25 12:53:59
2000,11,2013-10-25 12:54:05
2000,2,2013-10-25 12:54:12
2000,7,2013-10-25 12:54:23
2000,7,2013-11-14 13:55:48
2000,9,2013-12-23 06:08:05
2001,0,2010-11-25 12:02:43
2001,11,2010-11-25 12:03:26
2001,13,2010-11-25 13:56:39
2001,11,2010-11-29 14:25:15
2001,9,2010-11-29 14:25:22
2001,11,2010-11-30 08:58:20
2001,9,2010-12-01 12:33:08
2001,1,2011-01-01 12:40:31
2003,0,2012-05-14 09:10:23
2003,11,2012-05-15 07:01:29
2003,13,2012-05-16 11:02:55
2003,11,2012-05-22 12:24:21
2003,9,2012-05-25 07:37:26
2003,1,2012-06-27 10:40:36
2006,0,2010-03-24 13:02:18
2006,11,2010-05-10 05:56:32
2006,9,2010-05-10 05:56:38
2006,1,2010-05-10 05:56:46
2007,5,2010-09-29 10:12:11
2007,0,2010-09-29 10:35:34
2007,11,2010-09-30 12:35:06
2007,0,2010-10-01 07:06:18
2007,0,2010-10-01 07:06:18
2007,13,2010-10-01 10:13:00
2007,11,2010-10-01 10:13:35
2007,9,2010-10-01 10:13:56
2007,1,2010-11-15 12:14:29
2008,5,2010-10-26 12:40:41
2008,0,2010-10-26 12:45:08
2008,11,2010-10-26 12:45:16
2008,9,2010-10-26 12:45:35
2008,1,2010-11-27 14:50:22
2009,0,2010-10-25 11:50:44
2009,11,2010-10-25 12:43:17
2009,9,2010-10-25 12:43:51
2009,1,2010-12-09 14:00:42
2010,0,2011-06-16 07:59:42
2010,11,2011-06-16 08:00:02
2010,13,2011-06-20 10:28:47
2010,13,2011-06-20 10:31:01
2010,9,2011-07-14 12:36:31
2010,1,2011-07-29 12:36:54
2012,0,2011-06-30 10:42:32
2012,0,2011-06-30 10:42:53
2012,11,2011-07-04 09:19:44
2012,9,2011-07-04 09:57:06
2012,1,2011-08-02 10:52:00
2013,0,2010-09-07 07:11:59
2013,0,2010-09-07 11:21:50
2013,11,2010-09-09 04:22:07
2013,9,2010-09-09 04:22:18
2013,9,2010-09-09 12:19:08
2013,1,2010-10-08 07:20:30
2014,0,2011-07-18 10:08:40
2014,11,2011-07-18 10:15:15
2014,9,2011-07-18 10:26:14
2014,1,2011-08-18 10:10:46
2015,0,2010-05-31 11:52:29
2015,13,2010-05-31 12:59:22
2015,11,2010-06-21 13:36:23
2015,9,2010-06-21 13:36:30
2015,1,2010-07-21 13:36:49
2016,0,2011-11-25 07:16:03
2016,11,2011-11-25 07:20:15
2016,9,2011-12-01 14:48:02
2016,1,2012-01-19 07:20:33
2017,0,2013-08-20 12:30:10
2017,11,2013-09-05 04:37:57
2017,9,2013-09-05 09:41:28
2017,1,2013-09-20 09:41:39
2019,0,2010-06-11 12:41:37
2019,11,2010-06-11 12:42:59
2019,2,2010-06-11 12:43:06
2019,9,2010-06-15 12:09:01
2019,1,2010-07-14 12:50:26
2020,0,2010-02-10 07:15:34
2020,11,2010-02-15 14:20:05
2020,9,2010-02-26 12:19:07
2020,1,2010-03-28 10:19:31
2021,5,2011-08-30 05:59:35
2021,0,2011-08-30 06:00:24
2021,11,2011-08-30 06:01:37
2021,9,2011-09-09 04:07:04
2021,1,2011-10-15 06:00:21
2023,0,2013-08-21 12:30:41
2023,11,2013-08-27 04:28:49
2023,9,2013-09-13 10:22:07
2023,1,2013-09-28 10:22:21
2025,0,2012-01-30 11:19:30
2025,11,2012-01-31 06:32:32
2025,9,2012-02-07 07:31:42
2025,1,2012-03-01 11:20:26
2026,0,2011-05-03 04:45:59
2026,11,2011-05-03 04:46:09
2026,9,2011-05-03 05:41:24
2026,1,2011-06-03 04:50:20
2027,0,2012-01-12 06:42:47
2027,11,2012-01-16 14:54:04
2027,9,2012-01-17 12:28:11
2027,1,2012-02-14 06:50:19
2028,0,2010-11-18 09:36:06
2028,11,2010-11-18 09:36:33
2028,9,2010-12-15 13:33:16
2028,1,2010-12-30 13:33:28
2030,0,2012-11-06 11:01:54
2030,11,2012-11-07 13:51:56
2030,13,2012-12-05 08:04:03
2030,9,2012-12-14 08:48:35
2030,1,2012-12-29 08:48:53
2032,0,2010-05-13 12:02:27
2032,11,2010-05-18 14:22:11
2032,13,2010-05-18 14:22:40
2032,11,2010-05-19 05:49:09
2032,11,2010-05-19 06:23:55
2032,9,2010-05-19 06:25:58
2032,1,2010-06-15 12:10:12
2033,0,2010-06-04 04:34:21
2033,11,2010-06-04 10:08:07
2033,9,2010-06-04 10:08:23
2033,1,2010-07-07 04:40:15
2035,0,2012-03-12 08:57:31
2035,11,2012-03-12 09:23:53
2035,9,2012-03-14 08:49:24
2035,1,2012-04-12 07:00:21
2036,0,2012-02-28 14:03:49
2036,11,2012-02-28 15:16:36
2036,9,2012-02-28 15:20:30
2036,1,2012-04-27 12:10:31
2037,0,2011-11-09 13:55:24
2037,11,2011-11-09 13:55:38
2037,9,2011-11-11 07:32:43
2037,1,2011-12-10 14:02:06
2038,0,2012-04-02 09:49:53
2038,11,2012-04-02 11:32:57
2038,13,2012-04-04 09:44:51
2038,9,2012-04-13 10:38:24
2038,1,2012-05-04 10:40:31
2039,0,2013-01-30 11:28:02
2039,11,2013-02-05 12:05:34
2039,13,2013-02-07 06:43:18
2039,9,2013-02-22 09:08:48
2039,1,2013-03-09 09:09:04
2040,0,2010-06-23 11:49:42
2040,11,2010-06-23 13:46:09
2040,13,2010-06-23 13:48:50
2040,11,2010-06-30 12:52:15
2040,9,2010-06-30 12:52:21
2040,1,2010-08-06 11:50:26
2041,0,2012-02-09 11:16:45
2041,11,2012-02-09 11:16:53
2041,9,2012-02-09 11:28:05
2041,1,2012-03-28 09:20:45
2042,0,2011-11-18 13:56:31
2042,11,2011-11-21 09:04:41
2042,9,2011-11-21 09:20:17
2042,1,2011-12-21 14:00:22
2043,0,2010-10-05 05:09:54
2043,11,2010-10-07 03:58:31
2043,13,2010-10-15 06:27:51
2043,13,2010-10-18 12:06:33
2043,11,2010-10-25 04:28:52
2043,9,2010-10-25 04:29:00
2043,1,2010-11-11 08:33:43
2044,0,2013-06-06 12:55:38
2044,11,2013-06-10 04:54:01
2044,13,2013-06-10 05:04:41
2044,9,2013-06-26 05:26:42
2044,1,2013-07-11 05:26:56
2046,0,2012-05-14 05:44:51
2046,11,2012-05-14 07:02:23
2046,9,2012-05-14 10:28:15
2046,1,2012-06-14 05:50:27
2047,0,2012-02-24 12:03:12
2047,11,2012-03-05 06:32:34
2047,9,2012-03-08 12:35:44
2047,9,2012-03-08 12:35:44
2047,1,2012-03-28 10:10:41
2048,0,2011-11-15 12:05:19
2048,11,2011-11-15 12:05:28
2048,9,2011-11-29 14:22:57
2048,1,2011-12-31 12:10:27
2049,0,2011-02-01 13:35:30
2049,11,2011-02-04 13:14:13
2049,9,2011-02-04 13:15:36
2049,1,2011-04-01 11:40:30
2050,0,2012-04-16 12:33:23
2050,11,2012-04-16 12:33:30
2050,9,2012-04-17 11:15:17
2050,1,2012-05-17 12:40:39
2051,5,2010-05-12 07:47:22
2051,0,2010-05-12 12:00:58
2051,0,2010-05-18 13:25:41
2051,11,2010-05-24 07:58:03
2051,13,2010-05-25 12:35:52
2051,11,2010-05-26 10:43:36
2051,9,2010-05-26 10:43:49
2051,1,2010-06-25 10:44:10
2052,0,2012-07-26 07:48:21
2052,11,2012-07-26 09:10:16
2052,13,2012-07-26 13:15:16
2052,9,2012-07-30 04:49:48
2052,1,2012-09-13 04:50:16
2054,0,2013-04-04 07:02:28
2054,11,2013-04-22 05:36:14
2054,13,2013-04-22 05:43:04
2054,9,2013-04-22 06:52:37
2054,1,2013-05-07 06:52:54
2055,0,2013-04-23 07:12:28
2055,9,2013-05-09 05:47:24
2055,9,2013-05-09 05:47:25
2055,1,2013-05-24 05:47:41
2056,0,2012-05-02 07:41:57
2056,11,2012-05-03 05:00:14
2056,9,2012-05-03 11:34:29
2056,1,2012-06-02 07:50:45
2058,0,2013-02-11 08:53:09
2058,11,2013-03-14 12:45:36
2058,9,2013-03-18 08:23:57
2058,1,2013-04-02 06:24:09
2059,0,2011-12-27 14:58:57
2059,9,2011-12-29 14:13:14
2059,1,2012-01-27 15:00:47
2060,0,2011-06-27 09:28:23
2060,0,2011-06-27 09:28:42
2060,0,2011-06-30 10:18:57
2060,11,2011-06-30 11:18:24
2060,13,2011-07-11 06:09:16
2060,9,2011-07-18 06:32:55
2060,1,2011-08-04 10:01:36
2061,0,2012-08-10 04:48:18
2061,11,2012-08-10 05:20:30
2061,9,2012-08-10 06:28:27
2061,1,2012-09-14 04:50:37
2062,0,2011-01-05 09:26:05
2062,11,2011-01-05 13:00:59
2062,9,2011-01-05 13:01:05
2062,1,2011-02-18 09:30:28
2064,0,2010-03-16 06:04:03
2064,11,2010-03-16 06:04:15
2064,9,2010-04-01 05:48:34
2064,1,2010-04-16 05:48:47
2065,0,2010-09-07 13:08:34
2065,11,2010-09-08 12:14:48
2065,13,2010-09-08 12:15:06
2065,11,2010-09-10 08:08:01
2065,9,2010-09-10 08:08:12
2065,1,2010-10-21 13:00:35
2066,0,2011-10-31 07:49:21
2066,11,2011-10-31 13:22:16
2066,9,2011-11-03 08:05:13
2066,1,2011-12-16 07:50:28
2067,0,2013-04-29 04:33:38
2067,11,2013-04-29 06:35:06
2067,9,2013-05-31 13:02:09
2067,1,2013-06-15 13:02:25
2068,0,2013-05-02 09:30:14
2068,11,2013-05-20 04:11:41
2068,13,2013-05-20 04:56:04
2068,9,2013-05-27 12:16:10
2068,1,2013-06-11 12:16:29
2069,0,2011-06-24 12:38:47
2069,11,2011-06-29 05:18:29
2069,13,2011-06-29 05:25:56
2069,11,2011-07-05 12:26:19
2069,9,2011-07-11 09:42:56
2069,1,2011-08-03 10:40:32
2070,0,2010-04-15 10:49:28
2070,11,2010-04-15 11:16:15
2070,9,2010-04-15 11:16:26
2070,1,2010-06-02 10:50:37
2071,0,2010-05-17 11:46:02
2071,0,2010-05-18 13:24:04
2071,0,2010-05-20 04:27:04
2071,13,2010-05-20 04:27:21
2071,11,2010-05-20 04:28:40
2071,9,2010-06-30 10:39:07
2071,1,2010-07-15 10:39:18
2072,0,2011-01-10 08:55:39
2072,11,2011-01-17 14:19:26
2072,9,2011-01-24 10:05:32
2072,1,2011-02-23 10:06:00
2073,0,2010-02-19 08:03:38
2073,11,2010-02-19 08:16:18
2073,9,2010-02-19 08:16:24
2073,1,2010-03-24 08:10:44
2074,0,2013-02-27 06:54:54
2074,11,2013-02-27 06:55:12
2074,13,2013-02-27 07:06:33
2074,9,2013-04-08 06:50:52
2074,1,2013-04-23 06:51:09
2075,0,2011-06-07 09:51:20
2075,11,2011-06-07 09:51:31
2075,13,2011-06-15 07:37:31
2075,13,2011-06-17 10:43:33
2075,11,2011-06-28 10:19:42
2075,9,2011-07-05 06:51:59
2075,1,2011-08-04 06:52:25
2076,0,2011-07-14 07:42:00
2076,9,2011-07-14 09:23:47
2076,1,2011-08-16 07:50:29
2077,0,2011-06-14 10:14:44
2077,11,2011-07-07 07:46:13
2077,13,2011-07-08 11:07:29
2077,11,2011-07-11 11:01:17
2077,9,2011-07-11 11:02:01
2077,1,2011-07-26 11:02:15
2079,0,2012-01-20 12:06:27
2079,11,2012-01-20 12:07:49
2079,9,2012-01-27 10:16:34
2079,1,2012-02-22 12:12:11
2081,0,2010-09-28 12:45:44
2081,11,2010-09-28 12:46:02
2081,9,2010-11-08 08:50:50
2081,1,2010-11-23 08:51:09
2082,0,2013-03-13 15:31:41
2082,11,2013-03-29 07:00:05
2082,13,2013-03-29 07:23:36
2082,9,2013-04-08 12:06:30
2082,1,2013-04-23 12:06:49
2084,0,2012-08-29 09:41:22
2084,11,2012-09-04 04:09:20
2084,13,2012-09-06 10:21:33
2084,9,2012-10-12 07:21:41
2084,1,2012-10-27 07:21:52
2085,0,2012-05-23 05:58:58
2085,11,2012-05-23 09:18:26
2085,9,2012-05-23 11:20:45
2085,1,2012-06-23 06:00:42
2086,0,2010-12-14 09:24:26
2086,11,2010-12-16 09:38:47
2086,13,2010-12-17 05:58:04
2086,11,2010-12-30 06:56:35
2086,9,2010-12-30 06:56:40
2086,1,2011-01-14 06:56:59
2087,0,2011-01-11 07:50:51
2087,11,2011-01-13 11:03:52
2087,9,2011-01-13 11:14:52
2087,1,2011-02-24 08:00:28
2088,0,2011-11-21 07:38:27
2088,11,2011-11-21 09:15:42
2088,9,2011-11-21 14:20:11
2088,1,2012-01-19 07:40:57
2089,0,2011-11-17 07:35:43
2089,11,2011-11-17 07:36:01
2089,9,2011-11-17 12:00:05
2089,1,2011-12-24 07:40:29
2090,0,2012-06-21 10:18:05
2090,11,2012-06-21 10:18:15
2090,9,2012-06-25 11:08:36
2090,1,2012-07-24 10:20:51
2094,0,2011-06-08 10:37:06
2094,11,2011-06-08 10:39:11
2094,9,2011-06-09 06:20:42
2094,1,2011-07-09 10:40:31
2095,0,2012-04-02 09:45:00
2095,11,2012-04-02 10:26:49
2095,9,2012-04-10 10:58:46
2095,1,2012-05-03 09:50:44
2097,0,2011-03-11 07:55:19
2097,11,2011-03-11 07:56:04
2097,13,2011-04-07 11:51:29
2097,13,2011-04-18 10:46:39
2097,9,2011-04-21 06:29:12
2097,1,2011-05-06 06:29:28
2099,0,2010-08-24 13:15:13
2099,11,2010-08-24 13:22:30
2099,9,2010-08-24 13:22:44
2099,1,2010-10-22 13:00:38
2100,0,2010-09-07 11:11:07
2100,11,2010-09-07 11:44:49
2100,9,2010-09-07 12:39:38
2100,1,2010-10-21 11:20:35
2101,0,2011-04-07 05:09:00
2101,11,2011-04-07 05:10:18
2101,9,2011-04-21 07:25:01
2101,1,2011-05-21 07:25:24
2102,0,2013-01-22 13:05:42
2102,11,2013-01-29 08:21:54
2102,13,2013-01-30 12:10:23
2102,9,2013-02-26 12:03:05
2102,1,2013-03-13 12:03:19
2103,0,2010-07-01 09:57:08
2103,11,2010-08-06 10:26:34
2103,9,2010-08-06 10:26:59
2103,1,2010-08-21 10:27:19
2104,0,2011-11-16 07:22:21
2104,11,2011-11-16 07:22:29
2104,9,2011-11-16 08:48:57
2104,1,2011-12-17 07:30:29
2105,0,2011-04-01 11:37:48
2105,11,2011-04-01 11:38:13
2105,13,2011-04-07 12:44:34
2105,11,2011-04-20 12:59:00
2105,9,2011-04-20 12:59:26
2105,1,2011-05-05 12:59:39
2106,0,2011-05-02 04:48:53
2106,11,2011-05-02 04:51:13
2106,9,2011-05-02 07:22:19
2106,1,2011-06-02 04:50:40
2108,0,2012-10-19 04:27:36
2108,11,2012-10-19 04:53:56
2108,7,2012-10-19 04:54:52
2108,11,2012-10-19 07:10:17
2108,9,2012-11-05 13:11:22
2108,1,2012-11-20 13:11:39
2109,0,2012-05-23 05:27:55
2109,11,2012-05-24 12:17:27
2109,9,2012-05-24 12:40:03
2109,11,2012-05-28 05:26:53
2109,9,2012-06-01 04:27:25
2109,1,2012-07-08 05:30:39
2112,0,2012-02-14 09:05:29
2112,13,2012-02-15 07:20:13
2112,9,2012-02-29 13:31:24
2112,9,2012-02-29 13:31:28
2112,1,2012-04-04 04:30:48
2113,0,2011-05-02 11:51:39
2113,11,2011-05-02 11:52:07
2113,9,2011-05-03 07:35:10
2113,1,2011-06-17 12:00:35
2114,0,2010-12-01 14:31:45
2114,11,2010-12-03 06:41:20
2114,9,2010-12-03 06:41:35
2114,1,2011-01-15 14:40:38
2115,0,2011-05-06 12:13:05
2115,11,2011-05-17 12:26:18
2115,9,2011-05-20 05:30:41
2115,1,2011-06-19 12:21:09
2116,0,2012-04-19 10:39:21
2116,11,2012-04-19 10:39:31
2116,9,2012-04-19 12:22:13
2116,1,2012-05-22 10:40:26
2118,0,2013-07-26 11:18:48
2118,11,2013-07-26 11:19:12
2118,9,2013-09-04 12:24:07
2118,1,2013-09-19 12:24:18
2120,0,2012-06-26 05:10:15
2120,11,2012-06-26 05:10:42
2120,9,2012-07-02 18:45:53
2120,1,2012-08-03 05:20:14
2121,0,2012-08-06 05:32:05
2121,11,2012-08-06 05:32:14
2121,9,2012-08-07 06:02:06
2121,1,2012-09-09 05:40:32
2122,5,2010-05-27 05:48:22
2122,0,2010-05-27 06:53:55
2122,0,2010-05-27 09:42:35
2122,13,2010-05-27 10:55:13
2122,11,2010-05-27 13:10:43
2122,9,2010-05-28 04:50:20
2122,11,2010-05-31 06:45:02
2122,9,2010-05-31 06:57:35
2122,1,2010-06-30 06:57:54
2124,0,2013-07-02 04:19:50
2124,11,2013-07-04 07:27:20
2124,13,2013-07-04 12:43:47
2124,9,2013-07-19 09:53:42
2124,1,2013-08-03 09:53:54
2125,0,2012-01-17 07:06:22
2125,11,2012-01-17 12:12:18
2125,9,2012-01-26 08:58:28
2125,1,2012-02-17 07:10:35
2126,0,2011-11-08 07:42:07
2126,9,2011-11-08 07:44:33
2126,1,2012-01-06 07:50:44
2128,0,2012-06-12 10:51:48
2128,9,2012-06-12 11:01:27
2128,1,2012-07-13 11:00:37
2129,0,2010-01-21 06:57:25
2129,0,2010-01-21 06:57:35
2129,11,2010-02-15 14:17:46
2129,9,2010-02-15 14:17:57
2129,1,2010-03-02 14:18:12
2130,0,2011-09-12 05:13:08
2130,11,2011-09-14 05:26:49
2130,9,2011-10-06 05:19:04
2130,1,2011-10-21 05:19:15
2132,0,2013-11-18 14:42:54
2132,11,2013-11-19 05:49:52
2132,7,2013-11-21 14:45:42
2132,11,2013-11-25 10:00:56
2132,9,2013-12-13 12:00:24
2132,1,2013-12-28 12:00:40
2133,0,2012-03-01 13:25:44
2133,9,2012-03-01 13:26:12
2133,1,2012-04-03 11:30:27
2134,0,2012-08-02 05:46:54
2134,11,2012-08-02 05:48:49
2134,9,2012-08-02 05:49:07
2134,1,2012-09-06 05:50:13
2136,0,2011-12-22 06:28:42
2136,11,2011-12-22 12:32:46
2136,13,2011-12-22 13:37:55
2136,11,2011-12-29 12:18:29
2136,9,2011-12-30 12:20:10
2136,9,2011-12-30 12:20:12
2136,1,2012-01-28 14:10:56
2137,0,2010-09-02 11:25:24
2137,11,2010-09-02 11:27:27
2137,9,2010-09-02 11:28:29
2137,1,2010-10-05 11:30:41
2138,0,2011-06-13 11:07:00
2138,11,2011-06-13 11:07:17
2138,9,2011-06-14 10:45:41
2138,1,2011-07-14 11:11:40
2139,0,2011-05-18 11:50:17
2139,0,2011-05-18 11:52:31
2139,11,2011-05-18 11:55:07
2139,9,2011-05-19 04:24:35
2139,1,2011-07-01 12:00:32
2140,0,2010-10-27 11:50:34
2140,0,2010-11-02 08:53:10
2140,11,2010-11-02 08:53:17
2140,13,2010-11-08 13:55:17
2140,11,2010-11-25 14:41:50
2140,9,2010-11-25 14:42:02
2140,1,2010-12-10 14:42:22
2141,0,2011-04-01 05:05:07
2141,11,2011-04-01 10:45:36
2141,9,2011-04-01 10:46:07
2141,1,2011-05-19 05:10:32
2142,0,2011-03-02 06:31:52
2142,11,2011-03-02 06:32:53
2142,9,2011-03-04 14:45:45
2142,11,2011-03-04 14:59:30
2142,13,2011-03-08 13:19:40
2142,11,2011-03-11 09:44:20
2142,9,2011-03-11 09:44:40
2142,1,2011-04-02 04:41:49
2143,5,2010-12-01 14:56:39
2143,0,2010-12-02 11:06:01
2143,11,2010-12-02 12:08:51
2143,9,2010-12-02 12:15:28
2143,1,2011-01-19 15:00:23
2144,0,2012-01-16 09:47:05
2144,11,2012-01-18 14:03:42
2144,9,2012-01-23 09:31:52
2144,1,2012-02-23 09:50:28
2145,0,2012-07-27 10:10:43
2145,11,2012-08-10 10:16:56
2145,9,2012-08-14 05:26:51
2145,1,2012-09-13 10:20:37
2147,0,2013-06-07 06:27:10
2147,11,2013-06-07 06:27:28
2147,13,2013-06-07 06:28:42
2147,7,2013-06-21 04:27:17
2147,9,2013-07-10 04:26:06
2147,9,2013-07-10 04:26:06
2147,1,2013-07-25 04:26:19
2148,0,2013-07-09 06:03:29
2148,11,2013-07-25 12:01:10
2148,13,2013-07-31 10:42:10
2148,9,2013-08-20 05:34:41
2148,1,2013-09-04 05:34:55
2149,0,2010-02-15 14:21:35
2149,11,2010-02-18 11:52:20
2149,9,2010-02-18 11:52:30
2149,1,2010-03-18 14:30:16
2150,0,2013-05-10 10:00:44
2150,11,2013-05-28 04:06:22
2150,13,2013-05-28 04:24:41
2150,9,2013-05-29 04:07:49
2150,1,2013-06-13 04:08:11
2151,0,2011-05-17 09:47:51
2151,11,2011-05-17 09:48:18
2151,9,2011-05-17 09:55:27
2151,1,2011-07-15 09:51:17
2152,0,2011-02-16 08:42:58
2152,11,2011-02-16 12:51:42
2152,13,2011-02-16 13:00:26
2152,11,2011-03-02 07:21:59
2152,9,2011-03-02 07:22:09
2152,11,2011-03-02 07:25:13
2152,9,2011-03-02 07:25:20
2152,1,2011-04-01 05:25:41
2153,0,2011-01-24 07:11:48
2153,11,2011-01-24 08:13:51
2153,2,2011-01-24 08:14:18
2153,2,2011-01-24 09:19:22
2153,9,2011-02-14 07:41:50
2153,1,2011-03-16 07:42:00
2156,0,2010-05-14 09:55:15
2156,11,2010-05-14 10:02:16
2156,9,2010-05-14 10:24:16
2156,1,2010-06-20 10:00:45
2157,0,2010-06-30 05:40:19
2157,11,2010-07-27 11:07:05
2157,9,2010-07-28 06:39:18
2157,1,2010-08-12 06:39:39
2158,0,2011-04-19 12:54:03
2158,11,2011-04-20 06:10:50
2158,9,2011-04-26 05:51:58
2158,1,2011-05-27 13:00:29
2160,0,2011-01-10 13:42:49
2160,0,2011-01-17 13:20:58
2160,11,2011-01-17 13:21:04
2160,9,2011-01-26 13:41:16
2160,1,2011-02-25 13:41:33
2161,0,2011-05-26 09:16:35
2161,11,2011-05-26 09:17:21
2161,13,2011-05-27 07:45:22
2161,11,2011-06-21 04:27:00
2161,9,2011-06-21 04:27:11
2161,1,2011-07-06 04:27:33
